"","task","trial_type","trial_num","original_name","stim","stimAudioUrl","stimImageUrl","goal","goalAudioUrl","goalImageUrl","foil1","foilAudioUrl","foilImageUrl","foil2","foil2AudioUrl","foil2ImageUrl","quest","questUrl","feedback_conf","feed1Url","feedback_foil1","feed2Url","feedback_foil2","feed3Url","instr","composite.a","composite.b","composite.c","composite.d","fsm.a","fsm.b","fsm.c","fsm.d","lsm.a","lsm.b","lsm.c","lsm.d","del.a","del.b","del.c","del.d","practiceFSM.a","practiceFSM.b","practiceFSM.c","practiceFSM.d","practiceLSM.a","practiceLSM.b","practiceLSM.c","practiceLSM.d","practiceDEL.a","practiceDEL.b","practiceDEL.c","practiceDEL.d","composite_foundational.a","composite_foundational.b","composite_foundational.c","composite_foundational.d"
"1","test","FSM",1,4,"seal","https://storage.googleapis.com/roar-pa/en/shared/seal.mp3","https://storage.googleapis.com/roar-pa/shared/seal.webp","sun","https://storage.googleapis.com/roar-pa/en/shared/sun.mp3","https://storage.googleapis.com/roar-pa/shared/sun.webp","leaf","https://storage.googleapis.com/roar-pa/en/shared/leaf.mp3","https://storage.googleapis.com/roar-pa/shared/leaf.webp","hen","https://storage.googleapis.com/roar-pa/en/shared/hen.mp3","https://storage.googleapis.com/roar-pa/shared/hen.webp","ns_-059","https://storage.googleapis.com/roar-pa/en/shared/ns_-059.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-2.01841558684638,0.333,1,1,-1.94239581655246,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.37622944106644,0.333,1
"2","test","FSM",2,12,"zip","https://storage.googleapis.com/roar-pa/en/shared/zip.mp3","https://storage.googleapis.com/roar-pa/shared/zip.webp","zoo","https://storage.googleapis.com/roar-pa/en/shared/zoo.mp3","https://storage.googleapis.com/roar-pa/shared/zoo.webp","pup","https://storage.googleapis.com/roar-pa/en/shared/pup.mp3","https://storage.googleapis.com/roar-pa/shared/pup.webp","fin","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","ns_-057","https://storage.googleapis.com/roar-pa/en/shared/ns_-057.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-2.92753040928248,0.333,1,1,-2.82841730511566,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-4.35868902864019,0.333,1
"3","test","FSM",3,5,"dog","https://storage.googleapis.com/roar-pa/en/shared/dog.mp3","https://storage.googleapis.com/roar-pa/shared/dog.webp","dam","https://storage.googleapis.com/roar-pa/en/shared/dam.mp3","https://storage.googleapis.com/roar-pa/shared/dam.webp","goat","https://storage.googleapis.com/roar-pa/en/shared/goat.mp3","https://storage.googleapis.com/roar-pa/shared/goat.webp","mop","https://storage.googleapis.com/roar-pa/en/shared/mop.mp3","https://storage.googleapis.com/roar-pa/shared/mop.webp","ns_-060","https://storage.googleapis.com/roar-pa/en/shared/ns_-060.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.39107764687847,0.333,1,1,-1.3268990927617,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.65290606638308,0.333,1
"4","test","FSM",4,6,"fin","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","foot","https://storage.googleapis.com/roar-pa/en/shared/foot.mp3","https://storage.googleapis.com/roar-pa/shared/foot.webp","net","https://storage.googleapis.com/roar-pa/en/shared/net.mp3","https://storage.googleapis.com/roar-pa/shared/net.webp","lip","https://storage.googleapis.com/roar-pa/en/shared/lip.mp3","https://storage.googleapis.com/roar-pa/shared/lip.webp","ns_-061","https://storage.googleapis.com/roar-pa/en/shared/ns_-061.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.37232240958863,0.333,1,1,-1.30171719156785,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.4536455850672,0.333,1
"5","test","FSM",5,17,"trunk","https://storage.googleapis.com/roar-pa/en/shared/trunk.mp3","https://storage.googleapis.com/roar-pa/shared/trunk.webp","train","https://storage.googleapis.com/roar-pa/en/shared/train.mp3","https://storage.googleapis.com/roar-pa/shared/train.webp","key","https://storage.googleapis.com/roar-pa/en/shared/key.mp3","https://storage.googleapis.com/roar-pa/shared/key.webp","sun","https://storage.googleapis.com/roar-pa/en/shared/sun.mp3","https://storage.googleapis.com/roar-pa/shared/sun.webp","ns_-071","https://storage.googleapis.com/roar-pa/en/shared/ns_-071.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.75670087606426,0.333,1,1,-1.67618262316941,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.00236635732207,0.333,1
"6","test","FSM",6,1,"pin","https://storage.googleapis.com/roar-pa/en/shared/pin.mp3","https://storage.googleapis.com/roar-pa/shared/pin.webp","pup","https://storage.googleapis.com/roar-pa/en/shared/pup.mp3","https://storage.googleapis.com/roar-pa/shared/pup.webp","nut","https://storage.googleapis.com/roar-pa/en/shared/nut.mp3","https://storage.googleapis.com/roar-pa/shared/nut.webp","zip","https://storage.googleapis.com/roar-pa/en/shared/zip.mp3","https://storage.googleapis.com/roar-pa/shared/zip.webp","ns_-055","https://storage.googleapis.com/roar-pa/en/shared/ns_-055.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.61725939285812,0.333,1,1,-0.575133120237953,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.43916916759266,0.333,1
"7","test","FSM",7,11,"cut","https://storage.googleapis.com/roar-pa/en/shared/cut.mp3","https://storage.googleapis.com/roar-pa/shared/cut.webp","car","https://storage.googleapis.com/roar-pa/en/shared/car.mp3","https://storage.googleapis.com/roar-pa/shared/car.webp","race","https://storage.googleapis.com/roar-pa/en/shared/race.mp3","https://storage.googleapis.com/roar-pa/shared/race.webp","gum","https://storage.googleapis.com/roar-pa/en/shared/gum.mp3","https://storage.googleapis.com/roar-pa/shared/gum.webp","ns_-066","https://storage.googleapis.com/roar-pa/en/shared/ns_-066.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.06828401987621,0.333,1,1,-1.04316373537696,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.1706844845975,0.333,1
"8","test","FSM",8,18,"prince","https://storage.googleapis.com/roar-pa/en/shared/prince.mp3","https://storage.googleapis.com/roar-pa/shared/prince.webp","plate","https://storage.googleapis.com/roar-pa/en/shared/plate.mp3","https://storage.googleapis.com/roar-pa/shared/plate.webp","sun","https://storage.googleapis.com/roar-pa/en/shared/sun.mp3","https://storage.googleapis.com/roar-pa/shared/sun.webp","zip","https://storage.googleapis.com/roar-pa/en/shared/zip.mp3","https://storage.googleapis.com/roar-pa/shared/zip.webp","ns_-072","https://storage.googleapis.com/roar-pa/en/shared/ns_-072.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.8717542979291,0.333,1,1,-1.83675570062184,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3.1053618037486,0.333,1
"9","test","FSM",9,10,"lip","https://storage.googleapis.com/roar-pa/en/shared/lip.mp3","https://storage.googleapis.com/roar-pa/shared/lip.webp","leaf","https://storage.googleapis.com/roar-pa/en/shared/leaf.mp3","https://storage.googleapis.com/roar-pa/shared/leaf.webp","pup","https://storage.googleapis.com/roar-pa/en/shared/pup.mp3","https://storage.googleapis.com/roar-pa/shared/pup.webp","fin","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","ns_-065","https://storage.googleapis.com/roar-pa/en/shared/ns_-065.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.45518738929503,0.333,1,1,-1.4503761922314,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.52348597578483,0.333,1
"10","test","FSM",10,15,"nut","https://storage.googleapis.com/roar-pa/en/shared/nut.mp3","https://storage.googleapis.com/roar-pa/shared/nut.webp","nose","https://storage.googleapis.com/roar-pa/en/shared/nose.mp3","https://storage.googleapis.com/roar-pa/shared/nose.webp","toe","https://storage.googleapis.com/roar-pa/en/shared/toe.mp3","https://storage.googleapis.com/roar-pa/shared/toe.webp","pup","https://storage.googleapis.com/roar-pa/en/shared/pup.mp3","https://storage.googleapis.com/roar-pa/shared/pup.webp","ns_-069","https://storage.googleapis.com/roar-pa/en/shared/ns_-069.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.3314297182136,0.333,1,1,-1.32424671145179,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.58093534983126,0.333,1
"11","test","FSM",11,22,"ghost","https://storage.googleapis.com/roar-pa/en/shared/ghost.mp3","https://storage.googleapis.com/roar-pa/shared/ghost.webp","green","https://storage.googleapis.com/roar-pa/en/shared/green.mp3","https://storage.googleapis.com/roar-pa/shared/green.webp","train","https://storage.googleapis.com/roar-pa/en/shared/train.mp3","https://storage.googleapis.com/roar-pa/shared/train.webp","nose","https://storage.googleapis.com/roar-pa/en/shared/nose.mp3","https://storage.googleapis.com/roar-pa/shared/nose.webp","ns_-076","https://storage.googleapis.com/roar-pa/en/shared/ns_-076.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.39129369822261,0.333,1,1,-1.3917554006838,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.40605280438341,0.333,1
"12","test","FSM",12,23,"clown","https://storage.googleapis.com/roar-pa/en/shared/clown.mp3","https://storage.googleapis.com/roar-pa/shared/clown.webp","crab","https://storage.googleapis.com/roar-pa/en/shared/crab.mp3","https://storage.googleapis.com/roar-pa/shared/crab.webp","nut","https://storage.googleapis.com/roar-pa/en/shared/nut.mp3","https://storage.googleapis.com/roar-pa/shared/nut.webp","brown","https://storage.googleapis.com/roar-pa/en/shared/brown.mp3","https://storage.googleapis.com/roar-pa/shared/brown.webp","ns_-077","https://storage.googleapis.com/roar-pa/en/shared/ns_-077.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.05353042023443,0.333,1,1,-1.0854644347339,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.10580986467535,0.333,1
"13","test","FSM",13,7,"goat","https://storage.googleapis.com/roar-pa/en/shared/goat.mp3","https://storage.googleapis.com/roar-pa/shared/goat.webp","gum","https://storage.googleapis.com/roar-pa/en/shared/gum.mp3","https://storage.googleapis.com/roar-pa/shared/gum.webp","ten","https://storage.googleapis.com/roar-pa/en/shared/ten.mp3","https://storage.googleapis.com/roar-pa/shared/ten.webp","boat","https://storage.googleapis.com/roar-pa/en/shared/boat.mp3","https://storage.googleapis.com/roar-pa/shared/boat.webp","ns_-062","https://storage.googleapis.com/roar-pa/en/shared/ns_-062.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.33688128245236,0.333,1,1,-1.36020066308631,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.14467706463863,0.333,1
"14","test","FSM",14,14,"boat","https://storage.googleapis.com/roar-pa/en/shared/boat.mp3","https://storage.googleapis.com/roar-pa/shared/boat.webp","bell","https://storage.googleapis.com/roar-pa/en/shared/bell.mp3","https://storage.googleapis.com/roar-pa/shared/bell.webp","leaf","https://storage.googleapis.com/roar-pa/en/shared/leaf.mp3","https://storage.googleapis.com/roar-pa/shared/leaf.webp","goat","https://storage.googleapis.com/roar-pa/en/shared/goat.mp3","https://storage.googleapis.com/roar-pa/shared/goat.webp","ns_-068","https://storage.googleapis.com/roar-pa/en/shared/ns_-068.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.637403261271324,0.333,1,1,-0.689853206788524,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.44955546977066,0.333,1
"15","test","FSM",15,21,"flight","https://storage.googleapis.com/roar-pa/en/shared/flight.mp3","https://storage.googleapis.com/roar-pa/shared/flight.webp","fridge","https://storage.googleapis.com/roar-pa/en/shared/fridge.mp3","https://storage.googleapis.com/roar-pa/shared/fridge.webp","ten","https://storage.googleapis.com/roar-pa/en/shared/ten.mp3","https://storage.googleapis.com/roar-pa/shared/ten.webp","kite","https://storage.googleapis.com/roar-pa/en/shared/kite.mp3","https://storage.googleapis.com/roar-pa/shared/kite.webp","ns_-075","https://storage.googleapis.com/roar-pa/en/shared/ns_-075.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.193106521052328,0.333,1,1,-0.250742111713311,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.06617718071749,0.333,1
"16","test","FSM",16,25,"write","https://storage.googleapis.com/roar-pa/en/shared/write.mp3","https://storage.googleapis.com/roar-pa/shared/write.webp","wrench","https://storage.googleapis.com/roar-pa/en/shared/wrench.mp3","https://storage.googleapis.com/roar-pa/shared/wrench.webp","tree","https://storage.googleapis.com/roar-pa/en/shared/tree.mp3","https://storage.googleapis.com/roar-pa/shared/tree.webp","flight","https://storage.googleapis.com/roar-pa/en/shared/flight.mp3","https://storage.googleapis.com/roar-pa/shared/flight.webp","ns_-079","https://storage.googleapis.com/roar-pa/en/shared/ns_-079.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.272576818696213,0.333,1,1,-0.316518900750618,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.35372797142195,0.333,1
"17","test","FSM",17,24,"brown","https://storage.googleapis.com/roar-pa/en/shared/brown.mp3","https://storage.googleapis.com/roar-pa/shared/brown.webp","bridge","https://storage.googleapis.com/roar-pa/en/shared/bridge.mp3","https://storage.googleapis.com/roar-pa/shared/bridge.webp","nest","https://storage.googleapis.com/roar-pa/en/shared/nest.mp3","https://storage.googleapis.com/roar-pa/shared/nest.webp","clown","https://storage.googleapis.com/roar-pa/en/shared/clown.mp3","https://storage.googleapis.com/roar-pa/shared/clown.webp","ns_-078","https://storage.googleapis.com/roar-pa/en/shared/ns_-078.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.950235720614128,0.333,1,1,-0.964037157121406,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.95931356525527,0.333,1
"18","test","FSM",18,16,"mop","https://storage.googleapis.com/roar-pa/en/shared/mop.mp3","https://storage.googleapis.com/roar-pa/shared/mop.webp","meat","https://storage.googleapis.com/roar-pa/en/shared/meat.mp3","https://storage.googleapis.com/roar-pa/shared/meat.webp","pin","https://storage.googleapis.com/roar-pa/en/shared/pin.mp3","https://storage.googleapis.com/roar-pa/shared/pin.webp","hop","https://storage.googleapis.com/roar-pa/en/shared/hop.mp3","https://storage.googleapis.com/roar-pa/shared/hop.webp","ns_-070","https://storage.googleapis.com/roar-pa/en/shared/ns_-070.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.679263205392896,0.333,1,1,-0.706661923029046,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.63174860162346,0.333,1
