"","task","trial_type","trial_num","original_name","stim","stimAudioUrl","stimImageUrl","goal","goalAudioUrl","goalImageUrl","foil1","foilAudioUrl","foilImageUrl","foil2","foil2AudioUrl","foil2ImageUrl","quest","questUrl","feedback_conf","feed1Url","feedback_foil1","feed2Url","feedback_foil2","feed3Url","instr","composite.a","composite.b","composite.c","composite.d","fsm.a","fsm.b","fsm.c","fsm.d","lsm.a","lsm.b","lsm.c","lsm.d","del.a","del.b","del.c","del.d","practiceFSM.a","practiceFSM.b","practiceFSM.c","practiceFSM.d","practiceLSM.a","practiceLSM.b","practiceLSM.c","practiceLSM.d","practiceDEL.a","practiceDEL.b","practiceDEL.c","practiceDEL.d","composite_foundational.a","composite_foundational.b","composite_foundational.c","composite_foundational.d"
"19","test","FSM",19,8,"hen","https://storage.googleapis.com/roar-pa/en/shared/hen.mp3","https://storage.googleapis.com/roar-pa/shared/hen.webp","hop","https://storage.googleapis.com/roar-pa/en/shared/hop.mp3","https://storage.googleapis.com/roar-pa/shared/hop.webp","nose","https://storage.googleapis.com/roar-pa/en/shared/nose.mp3","https://storage.googleapis.com/roar-pa/shared/nose.webp","ten","https://storage.googleapis.com/roar-pa/en/shared/ten.mp3","https://storage.googleapis.com/roar-pa/shared/ten.webp","ns_-063","https://storage.googleapis.com/roar-pa/en/shared/ns_-063.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.0029576736195693,0.333,1,1,-0.0456393124396998,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","test","LSM",1,19,"girl","https://storage.googleapis.com/roar-pa/en/shared/girl.mp3","https://storage.googleapis.com/roar-pa/shared/girl.webp","pearl","https://storage.googleapis.com/roar-pa/en/shared/pearl.mp3","https://storage.googleapis.com/roar-pa/shared/pearl.webp","goat","https://storage.googleapis.com/roar-pa/en/shared/goat.mp3","https://storage.googleapis.com/roar-pa/shared/goat.webp","skunk","https://storage.googleapis.com/roar-pa/en/shared/skunk.mp3","https://storage.googleapis.com/roar-pa/shared/skunk.webp","ns_-098","https://storage.googleapis.com/roar-pa/en/shared/ns_-098.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.03652839383457,0.333,1,NA,NA,NA,NA,1,-1.09870834313247,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.37179926356514,0.333,1
"21","test","LSM",2,18,"corn","https://storage.googleapis.com/roar-pa/en/shared/corn.mp3","https://storage.googleapis.com/roar-pa/shared/corn.webp","barn","https://storage.googleapis.com/roar-pa/en/shared/barn.mp3","https://storage.googleapis.com/roar-pa/shared/barn.webp","kite","https://storage.googleapis.com/roar-pa/en/shared/kite.mp3","https://storage.googleapis.com/roar-pa/shared/kite.webp","hop","https://storage.googleapis.com/roar-pa/en/shared/hop.mp3","https://storage.googleapis.com/roar-pa/shared/hop.webp","ns_-097","https://storage.googleapis.com/roar-pa/en/shared/ns_-097.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.471063952519157,0.333,1,NA,NA,NA,NA,1,-0.535172454708037,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.78650637988562,0.333,1
"22","test","LSM",3,16,"couch","https://storage.googleapis.com/roar-pa/en/shared/couch.mp3","https://storage.googleapis.com/roar-pa/shared/couch.webp","watch","https://storage.googleapis.com/roar-pa/en/shared/watch.mp3","https://storage.googleapis.com/roar-pa/shared/watch.webp","car","https://storage.googleapis.com/roar-pa/en/shared/car.mp3","https://storage.googleapis.com/roar-pa/shared/car.webp","house","https://storage.googleapis.com/roar-pa/en/shared/house.mp3","https://storage.googleapis.com/roar-pa/shared/house.webp","ns_-095","https://storage.googleapis.com/roar-pa/en/shared/ns_-095.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.225803670759173,0.333,1,NA,NA,NA,NA,1,-0.231052379629709,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.07645632430537,0.333,1
"23","test","LSM",4,24,"clown","https://storage.googleapis.com/roar-pa/en/shared/clown.mp3","https://storage.googleapis.com/roar-pa/shared/clown.webp","yawn","https://storage.googleapis.com/roar-pa/en/shared/yawn.mp3","https://storage.googleapis.com/roar-pa/shared/yawn.webp","car","https://storage.googleapis.com/roar-pa/en/shared/car.mp3","https://storage.googleapis.com/roar-pa/shared/car.webp","house","https://storage.googleapis.com/roar-pa/en/shared/house.mp3","https://storage.googleapis.com/roar-pa/shared/house.webp","ns_-103","https://storage.googleapis.com/roar-pa/en/shared/ns_-103.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.304529560041414,0.333,1,NA,NA,NA,NA,1,-0.375214333155249,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.49935261335458,0.333,1
"24","test","LSM",5,5,"red","https://storage.googleapis.com/roar-pa/en/shared/red.mp3","https://storage.googleapis.com/roar-pa/shared/red.webp","mad","https://storage.googleapis.com/roar-pa/en/shared/mad.mp3","https://storage.googleapis.com/roar-pa/shared/mad.webp","roof","https://storage.googleapis.com/roar-pa/en/shared/roof.mp3","https://storage.googleapis.com/roar-pa/shared/roof.webp","ten","https://storage.googleapis.com/roar-pa/en/shared/ten.mp3","https://storage.googleapis.com/roar-pa/shared/ten.webp","ns_-084","https://storage.googleapis.com/roar-pa/en/shared/ns_-084.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.52050633720218,0.333,1,NA,NA,NA,NA,1,0.500149983693362,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.480980616736278,0.333,1
"25","test","LSM",6,17,"bridge","https://storage.googleapis.com/roar-pa/en/shared/bridge.mp3","https://storage.googleapis.com/roar-pa/shared/bridge.webp","hedge","https://storage.googleapis.com/roar-pa/en/shared/hedge.mp3","https://storage.googleapis.com/roar-pa/shared/hedge.webp","brown","https://storage.googleapis.com/roar-pa/en/shared/brown.mp3","https://storage.googleapis.com/roar-pa/shared/brown.webp","sick","https://storage.googleapis.com/roar-pa/en/shared/sick.mp3","https://storage.googleapis.com/roar-pa/shared/sick.webp","ns_-096","https://storage.googleapis.com/roar-pa/en/shared/ns_-096.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.0765484302650945,0.333,1,NA,NA,NA,NA,1,-0.145202774011191,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.1847539153197,0.333,1
"26","test","LSM",7,20,"stamp","https://storage.googleapis.com/roar-pa/en/shared/stamp.mp3","https://storage.googleapis.com/roar-pa/shared/stamp.webp","pup","https://storage.googleapis.com/roar-pa/en/shared/pup.mp3","https://storage.googleapis.com/roar-pa/shared/pup.webp","sun","https://storage.googleapis.com/roar-pa/en/shared/sun.mp3","https://storage.googleapis.com/roar-pa/shared/sun.webp","van","https://storage.googleapis.com/roar-pa/en/shared/van.mp3","https://storage.googleapis.com/roar-pa/shared/van.webp","ns_-099","https://storage.googleapis.com/roar-pa/en/shared/ns_-099.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.450245950088656,0.333,1,NA,NA,NA,NA,1,0.384689523429436,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0038980167993633,0.333,1
"27","test","LSM",8,22,"horse","https://storage.googleapis.com/roar-pa/en/shared/horse.mp3","https://storage.googleapis.com/roar-pa/shared/horse.webp","purse","https://storage.googleapis.com/roar-pa/en/shared/purse.mp3","https://storage.googleapis.com/roar-pa/shared/purse.webp","hat","https://storage.googleapis.com/roar-pa/en/shared/hat.mp3","https://storage.googleapis.com/roar-pa/shared/hat.webp","dog","https://storage.googleapis.com/roar-pa/en/shared/dog.mp3","https://storage.googleapis.com/roar-pa/shared/dog.webp","ns_-101","https://storage.googleapis.com/roar-pa/en/shared/ns_-101.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.03559159360067,0.333,1,NA,NA,NA,NA,1,-1.0608977166118,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.3883552010156,0.333,1
"28","test","LSM",9,2,"cut","https://storage.googleapis.com/roar-pa/en/shared/cut.mp3","https://storage.googleapis.com/roar-pa/shared/cut.webp","rat","https://storage.googleapis.com/roar-pa/en/shared/rat.mp3","https://storage.googleapis.com/roar-pa/shared/rat.webp","couch","https://storage.googleapis.com/roar-pa/en/shared/couch.mp3","https://storage.googleapis.com/roar-pa/shared/couch.webp","purse","https://storage.googleapis.com/roar-pa/en/shared/purse.mp3","https://storage.googleapis.com/roar-pa/shared/purse.webp","ns_-081","https://storage.googleapis.com/roar-pa/en/shared/ns_-081.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.190632359794146,0.333,1,NA,NA,NA,NA,1,-0.299736755389317,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.23015398381356,0.333,1
"29","test","LSM",10,7,"dog","https://storage.googleapis.com/roar-pa/en/shared/dog.mp3","https://storage.googleapis.com/roar-pa/shared/dog.webp","leg","https://storage.googleapis.com/roar-pa/en/shared/leg.mp3","https://storage.googleapis.com/roar-pa/shared/leg.webp","door","https://storage.googleapis.com/roar-pa/en/shared/door.mp3","https://storage.googleapis.com/roar-pa/shared/door.webp","corn","https://storage.googleapis.com/roar-pa/en/shared/corn.mp3","https://storage.googleapis.com/roar-pa/shared/corn.webp","ns_-086","https://storage.googleapis.com/roar-pa/en/shared/ns_-086.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.0888861045324936,0.333,1,NA,NA,NA,NA,1,-0.206428184327944,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.90850493768247,0.333,1
"30","test","LSM",11,13,"hair","https://storage.googleapis.com/roar-pa/en/shared/hair.mp3","https://storage.googleapis.com/roar-pa/shared/hair.webp","door","https://storage.googleapis.com/roar-pa/en/shared/door.mp3","https://storage.googleapis.com/roar-pa/shared/door.webp","house","https://storage.googleapis.com/roar-pa/en/shared/house.mp3","https://storage.googleapis.com/roar-pa/shared/house.webp","hat","https://storage.googleapis.com/roar-pa/en/shared/hat.mp3","https://storage.googleapis.com/roar-pa/shared/hat.webp","ns_-092","https://storage.googleapis.com/roar-pa/en/shared/ns_-092.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.141745590332729,0.333,1,NA,NA,NA,NA,1,-0.0068079425100794,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.630606912481027,0.333,1
"31","test","LSM",12,21,"pink","https://storage.googleapis.com/roar-pa/en/shared/pink.mp3","https://storage.googleapis.com/roar-pa/shared/pink.webp","skunk","https://storage.googleapis.com/roar-pa/en/shared/skunk.mp3","https://storage.googleapis.com/roar-pa/shared/skunk.webp","prince","https://storage.googleapis.com/roar-pa/en/shared/prince.mp3","https://storage.googleapis.com/roar-pa/shared/prince.webp","zip","https://storage.googleapis.com/roar-pa/en/shared/zip.mp3","https://storage.googleapis.com/roar-pa/shared/zip.webp","ns_-100","https://storage.googleapis.com/roar-pa/en/shared/ns_-100.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.0089257966733515,0.333,1,NA,NA,NA,NA,1,-0.147052435043096,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.00058627171634,0.333,1
"32","test","LSM",13,1,"car","https://storage.googleapis.com/roar-pa/en/shared/car.mp3","https://storage.googleapis.com/roar-pa/shared/car.webp","ear","https://storage.googleapis.com/roar-pa/en/shared/ear.mp3","https://storage.googleapis.com/roar-pa/shared/ear.webp","cut","https://storage.googleapis.com/roar-pa/en/shared/cut.mp3","https://storage.googleapis.com/roar-pa/shared/cut.webp","wash","https://storage.googleapis.com/roar-pa/en/shared/wash.mp3","https://storage.googleapis.com/roar-pa/shared/wash.webp","ns_-080","https://storage.googleapis.com/roar-pa/en/shared/ns_-080.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.551099237733164,0.333,1,NA,NA,NA,NA,1,-0.682497041568923,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.73781110138867,0.333,1
"33","test","LSM",14,6,"thief","https://storage.googleapis.com/roar-pa/en/shared/thief.mp3","https://storage.googleapis.com/roar-pa/shared/thief.webp","roof","https://storage.googleapis.com/roar-pa/en/shared/roof.mp3","https://storage.googleapis.com/roar-pa/shared/roof.webp","toe","https://storage.googleapis.com/roar-pa/en/shared/toe.mp3","https://storage.googleapis.com/roar-pa/shared/toe.webp","meat","https://storage.googleapis.com/roar-pa/en/shared/meat.mp3","https://storage.googleapis.com/roar-pa/shared/meat.webp","ns_-085","https://storage.googleapis.com/roar-pa/en/shared/ns_-085.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.553558484328642,0.333,1,NA,NA,NA,NA,1,0.39405811676189,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0127701108997667,0.333,1
"34","test","LSM",15,8,"book","https://storage.googleapis.com/roar-pa/en/shared/book.mp3","https://storage.googleapis.com/roar-pa/shared/book.webp","sick","https://storage.googleapis.com/roar-pa/en/shared/sick.mp3","https://storage.googleapis.com/roar-pa/shared/sick.webp","bell","https://storage.googleapis.com/roar-pa/en/shared/bell.mp3","https://storage.googleapis.com/roar-pa/shared/bell.webp","foot","https://storage.googleapis.com/roar-pa/en/shared/foot.mp3","https://storage.googleapis.com/roar-pa/shared/foot.webp","ns_-087","https://storage.googleapis.com/roar-pa/en/shared/ns_-087.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.0788021700362337,0.333,1,NA,NA,NA,NA,1,-0.095708820627341,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.608869298993483,0.333,1
"35","test","LSM",16,4,"house","https://storage.googleapis.com/roar-pa/en/shared/house.mp3","https://storage.googleapis.com/roar-pa/shared/house.webp","space","https://storage.googleapis.com/roar-pa/en/shared/space.mp3","https://storage.googleapis.com/roar-pa/shared/space.webp","hen","https://storage.googleapis.com/roar-pa/en/shared/hen.mp3","https://storage.googleapis.com/roar-pa/shared/hen.webp","mouth","https://storage.googleapis.com/roar-pa/en/shared/mouth.mp3","https://storage.googleapis.com/roar-pa/shared/mouth.webp","ns_-083","https://storage.googleapis.com/roar-pa/en/shared/ns_-083.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.310654070136242,0.333,1,NA,NA,NA,NA,1,0.126860178624814,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.157240097855035,0.333,1
"36","test","LSM",17,10,"fin","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","run","https://storage.googleapis.com/roar-pa/en/shared/run.mp3","https://storage.googleapis.com/roar-pa/shared/run.webp","flight","https://storage.googleapis.com/roar-pa/en/shared/flight.mp3","https://storage.googleapis.com/roar-pa/shared/flight.webp","lip","https://storage.googleapis.com/roar-pa/en/shared/lip.mp3","https://storage.googleapis.com/roar-pa/shared/lip.webp","ns_-089","https://storage.googleapis.com/roar-pa/en/shared/ns_-089.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.358838272368706,0.333,1,NA,NA,NA,NA,1,0.208029030778558,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.602556259366327,0.333,1
"37","test","LSM",18,15,"black","https://storage.googleapis.com/roar-pa/en/shared/black.mp3","https://storage.googleapis.com/roar-pa/shared/black.webp","snake","https://storage.googleapis.com/roar-pa/en/shared/snake.mp3","https://storage.googleapis.com/roar-pa/shared/snake.webp","bone","https://storage.googleapis.com/roar-pa/en/shared/bone.mp3","https://storage.googleapis.com/roar-pa/shared/bone.webp","rat","https://storage.googleapis.com/roar-pa/en/shared/rat.mp3","https://storage.googleapis.com/roar-pa/shared/rat.webp","ns_-094","https://storage.googleapis.com/roar-pa/en/shared/ns_-094.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.0924686169185622,0.333,1,NA,NA,NA,NA,1,-0.0845819646612566,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.725848045045294,0.333,1
