"","task","trial_type","trial_num","original_name","stim","stimAudioUrl","stimImageUrl","goal","goalAudioUrl","goalImageUrl","foil1","foilAudioUrl","foilImageUrl","foil2","foil2AudioUrl","foil2ImageUrl","quest","questUrl","feedback_conf","feed1Url","feedback_foil1","feed2Url","feedback_foil2","feed3Url","instr","composite.a","composite.b","composite.c","composite.d","fsm.a","fsm.b","fsm.c","fsm.d","lsm.a","lsm.b","lsm.c","lsm.d","del.a","del.b","del.c","del.d","practiceFSM.a","practiceFSM.b","practiceFSM.c","practiceFSM.d","practiceLSM.a","practiceLSM.b","practiceLSM.c","practiceLSM.d","practiceDEL.a","practiceDEL.b","practiceDEL.c","practiceDEL.d","composite_foundational.a","composite_foundational.b","composite_foundational.c","composite_foundational.d"
"38","test","LSM",19,11,"lamb","https://storage.googleapis.com/roar-pa/en/shared/lamb.mp3","https://storage.googleapis.com/roar-pa/shared/lamb.webp","time","https://storage.googleapis.com/roar-pa/en/shared/time.mp3","https://storage.googleapis.com/roar-pa/shared/time.webp","leg","https://storage.googleapis.com/roar-pa/en/shared/leg.mp3","https://storage.googleapis.com/roar-pa/shared/leg.webp","mad","https://storage.googleapis.com/roar-pa/en/shared/mad.mp3","https://storage.googleapis.com/roar-pa/shared/mad.webp","ns_-090","https://storage.googleapis.com/roar-pa/en/shared/ns_-090.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,1.57338029639989,0.333,1,NA,NA,NA,NA,1,1.38144633350601,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.48809920806192,0.333,1
"39","test","DEL",1,1,"(butter)fly","https://storage.googleapis.com/roar-pa/en/shared/butterfly.mp3","https://storage.googleapis.com/roar-pa/shared/butterfly.webp","fly","https://storage.googleapis.com/roar-pa/en/shared/fly.mp3","https://storage.googleapis.com/roar-pa/shared/fly.webp","butter","https://storage.googleapis.com/roar-pa/en/shared/butter.mp3","https://storage.googleapis.com/roar-pa/shared/butter.webp","butterfly","https://storage.googleapis.com/roar-pa/en/shared/butterfly.mp3","https://storage.googleapis.com/roar-pa/shared/butterfly.webp","ns_-136","https://storage.googleapis.com/roar-pa/en/shared/ns_-136.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.35800740168518,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.31831097819033,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.546174144722,0.333,1
"40","test","DEL",2,5,"cup(cake)","https://storage.googleapis.com/roar-pa/en/shared/cupcake.mp3","https://storage.googleapis.com/roar-pa/shared/cupcake.webp","cup","https://storage.googleapis.com/roar-pa/en/shared/cup.mp3","https://storage.googleapis.com/roar-pa/shared/cup.webp","cake","https://storage.googleapis.com/roar-pa/en/shared/cake.mp3","https://storage.googleapis.com/roar-pa/shared/cake.webp","cupcake","https://storage.googleapis.com/roar-pa/en/shared/cupcake.mp3","https://storage.googleapis.com/roar-pa/shared/cupcake.webp","ns_-140","https://storage.googleapis.com/roar-pa/en/shared/ns_-140.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.02202491371549,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.01187676592262,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.27402610058278,0.333,1
"41","test","DEL",3,4,"(rattle)snake","https://storage.googleapis.com/roar-pa/en/shared/rattlesnake.mp3","https://storage.googleapis.com/roar-pa/shared/rattlesnake.webp","snake","https://storage.googleapis.com/roar-pa/en/shared/snake.mp3","https://storage.googleapis.com/roar-pa/shared/snake.webp","rattle","https://storage.googleapis.com/roar-pa/en/shared/rattle.mp3","https://storage.googleapis.com/roar-pa/shared/rattle.webp","rattlesnake","https://storage.googleapis.com/roar-pa/en/shared/rattlesnake.mp3","https://storage.googleapis.com/roar-pa/shared/rattlesnake.webp","ns_-139","https://storage.googleapis.com/roar-pa/en/shared/ns_-139.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.735215062709895,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.752996581618713,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.85487625439121,0.333,1
"42","test","DEL",4,7,"pop(corn)","https://storage.googleapis.com/roar-pa/en/shared/popcorn.mp3","https://storage.googleapis.com/roar-pa/shared/popcorn.webp","pop","https://storage.googleapis.com/roar-pa/en/shared/pop.mp3","https://storage.googleapis.com/roar-pa/shared/pop.webp","corn","https://storage.googleapis.com/roar-pa/en/shared/corn.mp3","https://storage.googleapis.com/roar-pa/shared/corn.webp","popcorn","https://storage.googleapis.com/roar-pa/en/shared/popcorn.mp3","https://storage.googleapis.com/roar-pa/shared/popcorn.webp","ns_-142","https://storage.googleapis.com/roar-pa/en/shared/ns_-142.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.909632907915531,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.926448642015326,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.10780917441081,0.333,1
"43","test","DEL",5,6,"mail(box)","https://storage.googleapis.com/roar-pa/en/shared/mailbox.mp3","https://storage.googleapis.com/roar-pa/shared/mailbox.webp","mail","https://storage.googleapis.com/roar-pa/en/shared/mail.mp3","https://storage.googleapis.com/roar-pa/shared/mail.webp","box","https://storage.googleapis.com/roar-pa/en/shared/box.mp3","https://storage.googleapis.com/roar-pa/shared/box.webp","mailbox","https://storage.googleapis.com/roar-pa/en/shared/mailbox.mp3","https://storage.googleapis.com/roar-pa/shared/mailbox.webp","ns_-141","https://storage.googleapis.com/roar-pa/en/shared/ns_-141.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.810897391482955,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.826918054016747,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.9321207763313,0.333,1
"44","test","DEL",6,8,"lip(stick)","https://storage.googleapis.com/roar-pa/en/shared/lipstick.mp3","https://storage.googleapis.com/roar-pa/shared/lipstick.webp","lip","https://storage.googleapis.com/roar-pa/en/shared/lip.mp3","https://storage.googleapis.com/roar-pa/shared/lip.webp","stick","https://storage.googleapis.com/roar-pa/en/shared/stick.mp3","https://storage.googleapis.com/roar-pa/shared/stick.webp","lipstick","https://storage.googleapis.com/roar-pa/en/shared/lipstick.mp3","https://storage.googleapis.com/roar-pa/shared/lipstick.webp","ns_-143","https://storage.googleapis.com/roar-pa/en/shared/ns_-143.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.990945415070955,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.993822880311734,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.22029163766837,0.333,1
"45","test","DEL",7,3,"space(ship)","https://storage.googleapis.com/roar-pa/en/shared/spaceship.mp3","https://storage.googleapis.com/roar-pa/shared/spaceship.webp","space","https://storage.googleapis.com/roar-pa/en/shared/space.mp3","https://storage.googleapis.com/roar-pa/shared/space.webp","ship","https://storage.googleapis.com/roar-pa/en/shared/ship.mp3","https://storage.googleapis.com/roar-pa/shared/ship.webp","spaceship","https://storage.googleapis.com/roar-pa/en/shared/spaceship.mp3","https://storage.googleapis.com/roar-pa/shared/spaceship.webp","ns_-138","https://storage.googleapis.com/roar-pa/en/shared/ns_-138.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-1.14063852632884,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.15092065803063,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2.24295332202012,0.333,1
"46","test","DEL",8,11,"car(d)","https://storage.googleapis.com/roar-pa/en/shared/card.mp3","https://storage.googleapis.com/roar-pa/shared/card.webp","car","https://storage.googleapis.com/roar-pa/en/shared/car.mp3","https://storage.googleapis.com/roar-pa/shared/car.webp","cat","https://storage.googleapis.com/roar-pa/en/shared/cat.mp3","https://storage.googleapis.com/roar-pa/shared/cat.webp","card","https://storage.googleapis.com/roar-pa/en/shared/card.mp3","https://storage.googleapis.com/roar-pa/shared/card.webp","ns_-146","https://storage.googleapis.com/roar-pa/en/shared/ns_-146.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.397398127591873,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.428108504752014,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.3838573730455,0.333,1
"47","test","DEL",9,9,"(f)arm","https://storage.googleapis.com/roar-pa/en/shared/farm.mp3","https://storage.googleapis.com/roar-pa/shared/farm.webp","arm","https://storage.googleapis.com/roar-pa/en/shared/arm.mp3","https://storage.googleapis.com/roar-pa/shared/arm.webp","warm","https://storage.googleapis.com/roar-pa/en/shared/warm.mp3","https://storage.googleapis.com/roar-pa/shared/warm.webp","farm","https://storage.googleapis.com/roar-pa/en/shared/farm.mp3","https://storage.googleapis.com/roar-pa/shared/farm.webp","ns_-144","https://storage.googleapis.com/roar-pa/en/shared/ns_-144.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.413198862999994,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.475875616542152,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.51587714372598,0.333,1
"48","test","DEL",10,13,"f(in)","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","in","https://storage.googleapis.com/roar-pa/en/shared/in.mp3","https://storage.googleapis.com/roar-pa/shared/in.webp","pin","https://storage.googleapis.com/roar-pa/en/shared/pin.mp3","https://storage.googleapis.com/roar-pa/shared/pin.webp","fin","https://storage.googleapis.com/roar-pa/en/shared/fin.mp3","https://storage.googleapis.com/roar-pa/shared/fin.webp","ns_-148","https://storage.googleapis.com/roar-pa/en/shared/ns_-148.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.321030516610341,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.215145329819596,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.556863133469991,0.333,1
"49","test","DEL",11,16,"bo(ne)","https://storage.googleapis.com/roar-pa/en/shared/bone.mp3","https://storage.googleapis.com/roar-pa/shared/bone.webp","bow","https://storage.googleapis.com/roar-pa/en/shared/bow.mp3","https://storage.googleapis.com/roar-pa/shared/bow.webp","boat","https://storage.googleapis.com/roar-pa/en/shared/boat.mp3","https://storage.googleapis.com/roar-pa/shared/boat.webp","bone","https://storage.googleapis.com/roar-pa/en/shared/bone.mp3","https://storage.googleapis.com/roar-pa/shared/bone.webp","ns_-151","https://storage.googleapis.com/roar-pa/en/shared/ns_-151.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.0129201040421645,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0925250255312915,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.02232778495632,0.333,1
"50","test","DEL",12,10,"(m)ice","https://storage.googleapis.com/roar-pa/en/shared/mice.mp3","https://storage.googleapis.com/roar-pa/shared/mice.webp","ice","https://storage.googleapis.com/roar-pa/en/shared/ice.mp3","https://storage.googleapis.com/roar-pa/shared/ice.webp","eye","https://storage.googleapis.com/roar-pa/en/shared/eye.mp3","https://storage.googleapis.com/roar-pa/shared/eye.webp","mice","https://storage.googleapis.com/roar-pa/en/shared/mice.mp3","https://storage.googleapis.com/roar-pa/shared/mice.webp","ns_-145","https://storage.googleapis.com/roar-pa/en/shared/ns_-145.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.834778682068507,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.901603643405475,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.84212744917947,0.333,1
"51","test","DEL",13,14,"(p)ink","https://storage.googleapis.com/roar-pa/en/shared/pink.mp3","https://storage.googleapis.com/roar-pa/shared/pink.webp","ink","https://storage.googleapis.com/roar-pa/en/shared/ink.mp3","https://storage.googleapis.com/roar-pa/shared/ink.webp","pin","https://storage.googleapis.com/roar-pa/en/shared/pin.mp3","https://storage.googleapis.com/roar-pa/shared/pin.webp","pink","https://storage.googleapis.com/roar-pa/en/shared/pink.mp3","https://storage.googleapis.com/roar-pa/shared/pink.webp","ns_-149","https://storage.googleapis.com/roar-pa/en/shared/ns_-149.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.905378161184872,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.972752955124387,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.86316438537016,0.333,1
"52","test","DEL",14,15,"(s)top","https://storage.googleapis.com/roar-pa/en/shared/stop.mp3","https://storage.googleapis.com/roar-pa/shared/stop.webp","top","https://storage.googleapis.com/roar-pa/en/shared/top.mp3","https://storage.googleapis.com/roar-pa/shared/top.webp","stamp","https://storage.googleapis.com/roar-pa/en/shared/stamp.mp3","https://storage.googleapis.com/roar-pa/shared/stamp.webp","stop","https://storage.googleapis.com/roar-pa/en/shared/stop.mp3","https://storage.googleapis.com/roar-pa/shared/stop.webp","ns_-150","https://storage.googleapis.com/roar-pa/en/shared/ns_-150.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.702901944868494,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.782768095271473,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.56030604337428,0.333,1
"53","test","DEL",15,17,"s(n)ail","https://storage.googleapis.com/roar-pa/en/shared/snail.mp3","https://storage.googleapis.com/roar-pa/shared/snail.webp","sail","https://storage.googleapis.com/roar-pa/en/shared/sail.mp3","https://storage.googleapis.com/roar-pa/shared/sail.webp","sun","https://storage.googleapis.com/roar-pa/en/shared/sun.mp3","https://storage.googleapis.com/roar-pa/shared/sun.webp","snail","https://storage.googleapis.com/roar-pa/en/shared/snail.mp3","https://storage.googleapis.com/roar-pa/shared/snail.webp","ns_-152","https://storage.googleapis.com/roar-pa/en/shared/ns_-152.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.384139970486405,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.491330838821718,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.52850837263676,0.333,1
"54","test","DEL",16,18,"ti(g)er","https://storage.googleapis.com/roar-pa/en/shared/tiger.mp3","https://storage.googleapis.com/roar-pa/shared/tiger.webp","tire","https://storage.googleapis.com/roar-pa/en/shared/tire.mp3","https://storage.googleapis.com/roar-pa/shared/tire.webp","time","https://storage.googleapis.com/roar-pa/en/shared/time.mp3","https://storage.googleapis.com/roar-pa/shared/time.webp","tiger","https://storage.googleapis.com/roar-pa/en/shared/tiger.mp3","https://storage.googleapis.com/roar-pa/shared/tiger.webp","ns_-153","https://storage.googleapis.com/roar-pa/en/shared/ns_-153.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.383105916366306,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.492725067230819,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.48951553557425,0.333,1
"55","test","DEL",17,22,"c(r)ab","https://storage.googleapis.com/roar-pa/en/shared/crab.mp3","https://storage.googleapis.com/roar-pa/shared/crab.webp","cab","https://storage.googleapis.com/roar-pa/en/shared/cab.mp3","https://storage.googleapis.com/roar-pa/shared/cab.webp","cat","https://storage.googleapis.com/roar-pa/en/shared/cat.mp3","https://storage.googleapis.com/roar-pa/shared/cat.webp","crab","https://storage.googleapis.com/roar-pa/en/shared/crab.mp3","https://storage.googleapis.com/roar-pa/shared/crab.webp","ns_-157","https://storage.googleapis.com/roar-pa/en/shared/ns_-157.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.62932260219765,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.46854416617483,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.622369867136154,0.333,1
"56","test","DEL",18,20,"gho(s)t","https://storage.googleapis.com/roar-pa/en/shared/ghost.mp3","https://storage.googleapis.com/roar-pa/shared/ghost.webp","goat","https://storage.googleapis.com/roar-pa/en/shared/goat.mp3","https://storage.googleapis.com/roar-pa/shared/goat.webp","gold","https://storage.googleapis.com/roar-pa/en/shared/gold.mp3","https://storage.googleapis.com/roar-pa/shared/gold.webp","ghost","https://storage.googleapis.com/roar-pa/en/shared/ghost.mp3","https://storage.googleapis.com/roar-pa/shared/ghost.webp","ns_-155","https://storage.googleapis.com/roar-pa/en/shared/ns_-155.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,-0.264986860500814,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.377962778189242,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.43791129366125,0.333,1
"57","test","DEL",19,21,"b(l)ack","https://storage.googleapis.com/roar-pa/en/shared/black.mp3","https://storage.googleapis.com/roar-pa/shared/black.webp","back","https://storage.googleapis.com/roar-pa/en/shared/back.mp3","https://storage.googleapis.com/roar-pa/shared/back.webp","bat","https://storage.googleapis.com/roar-pa/en/shared/bat.mp3","https://storage.googleapis.com/roar-pa/shared/bat.webp","black","https://storage.googleapis.com/roar-pa/en/shared/black.mp3","https://storage.googleapis.com/roar-pa/shared/black.webp","ns_-156","https://storage.googleapis.com/roar-pa/en/shared/ns_-156.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3","ns_-013","https://storage.googleapis.com/roar-pa/en/shared/ns_-013.mp3",NA,1,0.956240771275713,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.735074368785885,0.333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00704714666600022,0.333,1
